ID,Scores
s96,89.71711064981947
s97,71.1442579432591
s98,31.02442741206436
s99,-2000.0
s1,56.33957801977188
s2,68.6034464329723
s3,91.33216032772789
s71,68.28983484789798
s72,30.42128972616358
s73,77.87495865868728
s74,86.01258378133593
s75,29.4167088572059
s76,67.47467324385808
s77,66.5547218533481
s47,46.06312923584429
s48,72.98575238921457
s49,83.49424877439229
s50,50.10196204307315
s51,87.3941820233873
s52,59.057084601359634
s53,39.70641420110859
s54,63.455109957871336
s55,38.7025727839812
s56,51.45059987743586
s57,54.35808794810454
s78,85.18706751088236
s79,66.94595002198164
s80,51.85489295726663
s81,50.20938761079298
s82,91.72056698104159
s83,42.9870001433212
s84,33.34485949413746
s85,86.30755685857893
s0,74.32240976870682
s94,51.39699616961286
s95,37.89564127528151
s4,41.41419507244204
s5,89.38779891676477
s6,80.36495076466497
s7,35.11081435432146
s8,59.38269471952324
s9,87.3532476825767
s10,80.44647895279061
s11,58.09338558727903
s12,71.44592914675374
s13,40.049004097730524
s14,96.31958888440164
s15,65.44372778537036
s16,46.03411949179731
s17,54.04918979316671
s18,35.27935908307981
s19,92.51879062364857
s20,75.38560831248978
s21,52.88480714667656
s22,50.57168315616707
s23,31.85688907123134
s24,44.89871500245603
s25,47.24901287051749
s26,44.619904610272535
s27,43.695050429312396
s28,36.62584470505862
s29,88.88321181098802
s30,90.22903689631559
s31,77.19895380629119
s32,88.29440112891339
s33,46.888461127962465
s34,89.99428884603789
s35,52.85586758185127
s36,58.49592795999743
s37,90.33516705828391
s38,30.743179054175563
s39,36.995362780832465
s40,55.22173504162649
s41,72.29461056086426
s42,63.401672817756655
s43,87.53349520491719
s44,45.89622964104947
s45,73.36575558744043
s46,92.92893129672694
s58,41.847476956915784
s59,82.93253841617356
s60,33.12145307053969
s61,60.56386251445124
s62,77.39709466456215
s63,82.5268382875189
s64,47.06163154906896
s65,40.46523588876443
s66,47.616180462048696
s67,51.94407736568916
s68,73.00601596364363
s69,61.619135820046644
s70,78.14141059805918
s86,63.337014188080445
s87,88.03955094809794
s88,62.780119251455055
s89,37.94384097293934
s90,80.52027470994268
s91,88.84646921228614
s92,82.86054763540301
s93,42.70919636397933
